S1,ST,S1_conf,ST_conf,names,Response,Method,ST-S1,Year
3.7163343689994803e-06,0.00175667892437803,0.03276705347885403,0.0632943030581747,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Top_respiration,fast,0.0017529625900090306,1990
6.847308299078362e-06,0.0005795657696298084,0.03731565048190716,0.06461012247005786,[Maize].Root.SpecificRootLength.FixedValue,Top_respiration,fast,0.0005727184613307301,1990
0.00013517970703884474,0.0012342064287489407,0.03263939110760477,0.06787813664190362,[Maize].Phenology.Maturing.Target.FixedValue,Top_respiration,fast,0.001099026721710096,1990
0.4562874317152722,0.7097541412676319,0.035183170724594086,0.06430064026757114,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Top_respiration,fast,0.2534667095523597,1990
1.7779580803509024e-05,0.003435161348420257,0.03127424283241293,0.057084837362210074,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Top_respiration,fast,0.003417381767616748,1990
2.3589587290414837e-05,0.0049231820192252584,0.030073137251901343,0.05874755063550238,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Top_respiration,fast,0.004899592431934843,1990
0.0023050557273588935,0.01633299265484134,0.0312802865151855,0.057934119440896575,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Top_respiration,fast,0.014027936927482445,1990
0.15028619459611653,0.9169530532766563,0.034419358975692455,0.06265640232475363,[Maize].Phenology.Juvenile.Target.FixedValue,Yield,fast,0.7666668586805399,1991
0.01159935502548086,0.02236240671621026,0.03772151247027416,0.053042487967719126,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Yield,fast,0.0107630516907294,1991
0.02076732796727401,0.040981688167168184,0.03294182372975318,0.06545971744280277,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Yield,fast,0.020214360199894175,1991
0.003921836515138704,0.033725397303088656,0.033526600540883536,0.06241995678787277,[Maize].Phenology.GrainFilling.Target.FixedValue,Yield,fast,0.02980356078794995,1991
0.0021405067407825715,0.011443019668851417,0.03266780155756588,0.0707970992239948,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Yield,fast,0.009302512928068846,1991
0.03796387868076438,0.10900948208649075,0.03726147974772536,0.06485063432629058,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Yield,fast,0.07104560340572637,1991
4.4725481094442e-05,0.008864759461730265,0.03624739882494424,0.057933212035221296,[Maize].Root.SpecificRootLength.FixedValue,Yield,fast,0.008820033980635822,1991
8.145606917414219e-05,0.008478323325806447,0.03442075916911534,0.05593688226124259,[Maize].Phenology.Maturing.Target.FixedValue,Yield,fast,0.008396867256632305,1991
0.04515177082521046,0.6116835199605781,0.03698181744771349,0.06363493883969243,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Yield,fast,0.5665317491353676,1991
0.02062017541049787,0.05488679485071968,0.03531935622033137,0.06313820625772977,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Yield,fast,0.03426661944022181,1991
0.0028256356217269928,0.020741761256373614,0.03993748335422635,0.06507998125323843,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Yield,fast,0.01791612563464662,1991
0.0003034111123713544,0.010781735192171849,0.03260430371157632,0.06157121170450346,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Yield,fast,0.010478324079800493,1991
0.05236995877319842,0.8865300970523695,0.037275650545436946,0.057087245060149616,[Maize].Phenology.Juvenile.Target.FixedValue,AGB,fast,0.8341601382791711,1991
6.268370890993059e-05,0.006281299911308991,0.031524601740172305,0.06710959559752154,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,AGB,fast,0.00621861620239906,1991
0.0025138078229273875,0.016983419917818043,0.036192358328246674,0.0605360965954769,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,AGB,fast,0.014469612094890656,1991
0.002051922064348242,0.030949413934213688,0.034627526269377644,0.06223636850698464,[Maize].Phenology.GrainFilling.Target.FixedValue,AGB,fast,0.028897491869865444,1991
0.0012377726046838302,0.008172410762765092,0.03303965744376066,0.059176721634440765,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,AGB,fast,0.0069346381580812615,1991
0.006632807891347008,0.036577214603536246,0.03307016091212462,0.06079376921802967,[Maize].Grain.MaximumGrainsPerCob.FixedValue,AGB,fast,0.029944406712189238,1991
6.000132105728258e-06,0.003060944074461447,0.038973189334291516,0.06515855855413626,[Maize].Root.SpecificRootLength.FixedValue,AGB,fast,0.0030549439423557187,1991
6.127608962518678e-05,0.0035470552670892053,0.037935597340038436,0.05135418744424319,[Maize].Phenology.Maturing.Target.FixedValue,AGB,fast,0.0034857791774640184,1991
0.022013451194452534,0.8331929192848739,0.03918795684407617,0.061650553851573836,[Maize].Leaf.Photosynthesis.RUE.FixedValue,AGB,fast,0.8111794680904214,1991
0.0010221949194723623,0.043641086983930655,0.03217854724732925,0.06625864064918044,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,AGB,fast,0.04261889206445829,1991
0.001168803970433394,0.01177748779031318,0.03438187485825495,0.0667301828387096,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,AGB,fast,0.010608683819879785,1991
0.00039378431369861444,0.00765171736269965,0.03598397913297885,0.05834163919289482,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,AGB,fast,0.007257933049001036,1991
0.2279687837860581,0.707817074388945,0.03337392316510824,0.056664136938359165,[Maize].Phenology.Juvenile.Target.FixedValue,TopN2O,fast,0.4798482906028869,1991
0.00025598562743590615,0.009681051263860319,0.032856217190359666,0.06625270777400363,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,TopN2O,fast,0.009425065636424413,1991
2.406208897195412e-05,0.005263546107821426,0.024960455230661576,0.061816884369264746,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,TopN2O,fast,0.005239484018849472,1991
0.0049751497906001555,0.05033643476183258,0.031884959862428085,0.06753210728314243,[Maize].Phenology.GrainFilling.Target.FixedValue,TopN2O,fast,0.04536128497123243,1991
0.00016222308979796404,0.0031743903593989264,0.03460028306123559,0.05638084575322353,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,TopN2O,fast,0.0030121672696009623,1991
0.00035039657833161935,0.004106604295671223,0.031927415905632396,0.05932374609577462,[Maize].Grain.MaximumGrainsPerCob.FixedValue,TopN2O,fast,0.003756207717339604,1991
1.343313009399576e-05,0.0009480523418452513,0.034027252176182764,0.06017601976466482,[Maize].Root.SpecificRootLength.FixedValue,TopN2O,fast,0.0009346192117512556,1991
1.0373285164419495e-05,0.0007308771329237462,0.03255279999344139,0.06374712405118692,[Maize].Phenology.Maturing.Target.FixedValue,TopN2O,fast,0.0007205038477593268,1991
0.3002955748419589,0.7315101009473752,0.029877772081180212,0.043575142597737836,[Maize].Leaf.Photosynthesis.RUE.FixedValue,TopN2O,fast,0.43121452610541633,1991
0.0077247947769703,0.03370845078765561,0.03154307743303234,0.05912304803216025,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,TopN2O,fast,0.025983656010685308,1991
1.189339325124099e-05,0.0010055845944380026,0.03261305745889339,0.06321162239652278,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,TopN2O,fast,0.0009936912011867616,1991
8.899311801792436e-06,0.0009891643153940866,0.03165469767905889,0.053942725067954535,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,TopN2O,fast,0.0009802650035922941,1991
0.39957647624338294,0.5104879551292881,0.036825373191497604,0.05711251702345664,[Maize].Phenology.Juvenile.Target.FixedValue,soc0_10cm,fast,0.11091147888590519,1991
0.01567863551098298,0.027549100739934662,0.034205740923289554,0.05870892422600666,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,soc0_10cm,fast,0.01187046522895168,1991
0.008437624069908995,0.023382654669484637,0.04117531298691991,0.06152963964257823,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,soc0_10cm,fast,0.014945030599575642,1991
0.010590263840390348,0.06333536679052998,0.03326610316432265,0.0602247676767023,[Maize].Phenology.GrainFilling.Target.FixedValue,soc0_10cm,fast,0.05274510295013963,1991
0.0033372391809179964,0.008800622063727892,0.034150767260080275,0.06345871818994865,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,soc0_10cm,fast,0.005463382882809896,1991
0.06144951484059107,0.12259388007966343,0.035079555743967546,0.055386956315957143,[Maize].Grain.MaximumGrainsPerCob.FixedValue,soc0_10cm,fast,0.06114436523907236,1991
3.249550686665892e-05,0.001176373320530666,0.03512134417310217,0.05888008940806558,[Maize].Root.SpecificRootLength.FixedValue,soc0_10cm,fast,0.001143877813664007,1991
5.768226179771007e-05,0.0018157568047761918,0.033076694653588555,0.058071314060549044,[Maize].Phenology.Maturing.Target.FixedValue,soc0_10cm,fast,0.0017580745429784817,1991
0.2749647765645445,0.3494239706101263,0.03197131297782429,0.06753321501075742,[Maize].Leaf.Photosynthesis.RUE.FixedValue,soc0_10cm,fast,0.07445919404558182,1991
0.040171267605826164,0.067412635718195,0.03571629021544807,0.06148407622516691,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,soc0_10cm,fast,0.02724136811236884,1991
4.056656894372804e-05,0.0030998770651629037,0.03721015403455965,0.0670181570986598,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,soc0_10cm,fast,0.0030593104962191755,1991
0.00018907616616609409,0.0038179673428784255,0.031113400379111013,0.05568850680313469,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,soc0_10cm,fast,0.0036288911767123314,1991
0.11117783480518462,0.7564989474369357,0.036186149901235476,0.05469730906925698,[Maize].Phenology.Juvenile.Target.FixedValue,Top_respiration,fast,0.6453211126317511,1991
0.007197070219923461,0.008694059381880392,0.03158657744840335,0.06070125022681864,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Top_respiration,fast,0.0014969891619569312,1991
0.000725490312719434,0.003328564811767354,0.029413635958697355,0.05943935597337261,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Top_respiration,fast,0.0026030744990479197,1991
0.0035444701597505015,0.028510566188562958,0.03570348399197011,0.06113063541863386,[Maize].Phenology.GrainFilling.Target.FixedValue,Top_respiration,fast,0.024966096028812456,1991
0.0004626694557567164,0.0025817170886652807,0.03462545412279764,0.06066018744257822,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Top_respiration,fast,0.0021190476329085643,1991
0.009890306523515885,0.021913935831004983,0.03398342331439627,0.06696795076479943,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Top_respiration,fast,0.012023629307489098,1991
1.7158533566034404e-05,0.0006680173345744445,0.03195359272073104,0.05329223648025882,[Maize].Root.SpecificRootLength.FixedValue,Top_respiration,fast,0.00065085880100841,1991
3.5142746199705463e-05,0.0008270375238866867,0.03346843633396626,0.06608572125985002,[Maize].Phenology.Maturing.Target.FixedValue,Top_respiration,fast,0.0007918947776869812,1991
0.29646537163934084,0.8690018593398254,0.030261839415818878,0.05814201074452052,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Top_respiration,fast,0.5725364877004846,1991
0.032375984815480825,0.06707887232677079,0.03246006038294277,0.06450637433379308,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Top_respiration,fast,0.03470288751128996,1991
0.0005548233157946466,0.003988701984050991,0.03588141029287845,0.06800732321639986,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Top_respiration,fast,0.003433878668256344,1991
0.0006632490386605483,0.004727830125220267,0.032055920342965276,0.0609874085311953,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Top_respiration,fast,0.004064581086559719,1991
0.196671931975883,0.5053210344641972,0.03436584645192495,0.06240636342472486,[Maize].Phenology.Juvenile.Target.FixedValue,Yield,fast,0.3086491024883142,1992
0.017761804267896322,0.03249051356729604,0.031947800850210796,0.0666122503252594,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Yield,fast,0.01472870929939972,1992
0.03348913336723869,0.05883958079320717,0.0376075143252523,0.061371476835274476,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Yield,fast,0.02535044742596848,1992
0.04454946876890718,0.08828510147320257,0.037192494527471386,0.06483584845731231,[Maize].Phenology.GrainFilling.Target.FixedValue,Yield,fast,0.04373563270429538,1992
0.0011178038901456572,0.0075746774997534905,0.030735289238867185,0.0691065260583223,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Yield,fast,0.006456873609607833,1992
0.1688471117299197,0.24452976909987534,0.03356518702485332,0.06551021624149064,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Yield,fast,0.07568265736995564,1992
3.802217019086482e-05,0.004715883637372409,0.031055597343449887,0.05987989304690021,[Maize].Root.SpecificRootLength.FixedValue,Yield,fast,0.0046778614671815445,1992
3.421103089545045e-05,0.0037644592214099992,0.035074008369070764,0.06134536064297044,[Maize].Phenology.Maturing.Target.FixedValue,Yield,fast,0.003730248190514549,1992
0.09391986206775321,0.3453014927115685,0.031033715364595014,0.07288756742918427,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Yield,fast,0.2513816306438153,1992
0.13515506371562122,0.22834938625503776,0.027295036597231846,0.06461739779635872,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Yield,fast,0.09319432253941654,1992
0.002971395468569548,0.016715784087620533,0.034741717691524565,0.05735018762942903,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Yield,fast,0.013744388619050986,1992
7.156351492769023e-05,0.007552650426673857,0.028821466628715042,0.06973617473261813,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Yield,fast,0.007481086911746167,1992
0.09540077728889247,0.6905385108114843,0.028493057596767433,0.05530746452968073,[Maize].Phenology.Juvenile.Target.FixedValue,AGB,fast,0.5951377335225918,1992
0.004745255252939119,0.016200960656619356,0.031248294232271295,0.05888803645245989,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,AGB,fast,0.011455705403680239,1992
0.0005767314180475356,0.034192678649851316,0.03245638402465717,0.06803013495747025,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,AGB,fast,0.03361594723180378,1992
0.005141350366659743,0.0413743810366759,0.03214614400732188,0.05512157913701585,[Maize].Phenology.GrainFilling.Target.FixedValue,AGB,fast,0.03623303067001616,1992
0.0001753665981115452,0.0071960167372150385,0.031248072623930645,0.05749086212083666,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,AGB,fast,0.007020650139103493,1992
0.01273056019721032,0.05358454257481071,0.026607974258950676,0.06230106298482302,[Maize].Grain.MaximumGrainsPerCob.FixedValue,AGB,fast,0.04085398237760039,1992
3.495350136261932e-05,0.003807696782603842,0.037429486941243276,0.06067121403973249,[Maize].Root.SpecificRootLength.FixedValue,AGB,fast,0.003772743281241223,1992
3.909869155704003e-05,0.003202185280401837,0.038289796324010916,0.05794874359446694,[Maize].Phenology.Maturing.Target.FixedValue,AGB,fast,0.003163086588844797,1992
0.06559404535501033,0.7494544000585999,0.032535822422776785,0.05184506061363362,[Maize].Leaf.Photosynthesis.RUE.FixedValue,AGB,fast,0.6838603547035895,1992
0.011828248380665624,0.23547782905498904,0.03291963724754161,0.0653502218844063,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,AGB,fast,0.22364958067432342,1992
0.002866883932351361,0.012973898782207782,0.03044533126032616,0.06904737981542414,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,AGB,fast,0.010107014849856422,1992
4.268803366102068e-05,0.008333934739080062,0.03163232820158233,0.05373174712401573,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,AGB,fast,0.008291246705419041,1992
0.2605361594979725,0.7207502919623877,0.031065001972281604,0.0638884133244863,[Maize].Phenology.Juvenile.Target.FixedValue,TopN2O,fast,0.4602141324644152,1992
0.00012540156266671877,0.0008086456163299838,0.03202838704749561,0.053281303608087804,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,TopN2O,fast,0.000683244053663265,1992
7.174804149778221e-05,0.0014319372821501863,0.030259856355485695,0.06137613470215891,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,TopN2O,fast,0.0013601892406524042,1992
0.0004591222136617666,0.009087153103442547,0.03303749401553557,0.06330138201849944,[Maize].Phenology.GrainFilling.Target.FixedValue,TopN2O,fast,0.00862803088978078,1992
1.3025009090160048e-05,0.001354932483511706,0.03891123970509537,0.053962224004280995,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,TopN2O,fast,0.001341907474421546,1992
0.0003569289232270605,0.004576852281654609,0.03383222129643367,0.05511356877258019,[Maize].Grain.MaximumGrainsPerCob.FixedValue,TopN2O,fast,0.0042199233584275485,1992
9.43855030244719e-06,0.0008097588914903753,0.03135674372228361,0.054669984895692844,[Maize].Root.SpecificRootLength.FixedValue,TopN2O,fast,0.000800320341187928,1992
1.3958438744644603e-05,0.0007740256203286888,0.026466036595626786,0.06631971154956406,[Maize].Phenology.Maturing.Target.FixedValue,TopN2O,fast,0.0007600671815840443,1992
0.2385622207379529,0.7751029159814234,0.0333573312480525,0.05732463537059119,[Maize].Leaf.Photosynthesis.RUE.FixedValue,TopN2O,fast,0.5365406952434706,1992
0.005949060660639532,0.07422323922436758,0.03126830281725417,0.05614371585100232,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,TopN2O,fast,0.06827417856372804,1992
6.448060763339518e-05,0.0022718626615627624,0.03638233257568359,0.056384425477310034,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,TopN2O,fast,0.0022073820539293674,1992
0.0001726103835773671,0.007865300486738058,0.036860328333647316,0.06719286247916667,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,TopN2O,fast,0.007692690103160691,1992
0.45511064235566995,0.6300077063020002,0.038460622621382314,0.061068334169868815,[Maize].Phenology.Juvenile.Target.FixedValue,soc0_10cm,fast,0.17489706394633026,1992
0.02414858063324808,0.03882514397930514,0.03433898364642595,0.057475216301497184,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,soc0_10cm,fast,0.014676563346057065,1992
0.012817227157795447,0.031395331410340344,0.03554328967903697,0.06153974365639635,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,soc0_10cm,fast,0.018578104252544896,1992
0.028423747409811507,0.08640918739533099,0.029788074495823737,0.05747461996495577,[Maize].Phenology.GrainFilling.Target.FixedValue,soc0_10cm,fast,0.057985439985519485,1992
0.0068196057238684524,0.014248378181931698,0.031928507432010575,0.059619349036487496,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,soc0_10cm,fast,0.0074287724580632455,1992
0.07655428350151429,0.1448844495028756,0.030428494430762346,0.057544266432869216,[Maize].Grain.MaximumGrainsPerCob.FixedValue,soc0_10cm,fast,0.06833016600136131,1992
6.646758167337689e-05,0.0012430312766532614,0.03488222230486238,0.05258061604930999,[Maize].Root.SpecificRootLength.FixedValue,soc0_10cm,fast,0.0011765636949798844,1992
5.003657765953895e-05,0.001821993192643867,0.040386654363644116,0.06510708961713096,[Maize].Phenology.Maturing.Target.FixedValue,soc0_10cm,fast,0.001771956614984328,1992
0.1308232420449777,0.2503748349053606,0.03091898264477301,0.05865060286239121,[Maize].Leaf.Photosynthesis.RUE.FixedValue,soc0_10cm,fast,0.11955159286038292,1992
0.04793067338619394,0.07592828648323824,0.0386153862040628,0.06279919638777336,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,soc0_10cm,fast,0.0279976130970443,1992
5.560879626431022e-05,0.0037636305948726134,0.03180061869157218,0.06719730672138173,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,soc0_10cm,fast,0.0037080217986083033,1992
8.321949733232877e-05,0.0040148416937867415,0.03364411111674486,0.062382768918672483,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,soc0_10cm,fast,0.003931622196454413,1992
0.1554080999701546,0.6984274529993054,0.032799576432692115,0.06458267396506377,[Maize].Phenology.Juvenile.Target.FixedValue,Top_respiration,fast,0.5430193530291508,1992
0.02580993921474728,0.03662064057126546,0.04108284255869952,0.05988093447819356,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Top_respiration,fast,0.010810701356518182,1992
0.010848448818610915,0.02192240631598097,0.038628269918007135,0.05789698138055704,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Top_respiration,fast,0.011073957497370054,1992
0.03943115885351428,0.0704448551516319,0.031881861244595765,0.06164336557857592,[Maize].Phenology.GrainFilling.Target.FixedValue,Top_respiration,fast,0.03101369629811762,1992
0.007252677595007766,0.01085587642457464,0.03265255038333508,0.06102518339022805,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Top_respiration,fast,0.0036031988295668737,1992
0.06946725015955842,0.11141743813622662,0.035101813105846036,0.054327319886264394,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Top_respiration,fast,0.041950187976668205,1992
3.6090279208543325e-05,0.001368849260648508,0.033646024902967184,0.05771886295044452,[Maize].Root.SpecificRootLength.FixedValue,Top_respiration,fast,0.0013327589814399647,1992
1.3751918958201502e-05,0.0019267074007696117,0.035830401380154045,0.05569819988251836,[Maize].Phenology.Maturing.Target.FixedValue,Top_respiration,fast,0.0019129554818114103,1992
0.11799330732958219,0.6007176858822407,0.036101899790751714,0.06253730698689576,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Top_respiration,fast,0.48272437855265854,1992
0.0484500638660954,0.07343920815957938,0.03731783278968763,0.05809231582965081,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Top_respiration,fast,0.024989144293483985,1992
4.9524644989523334e-05,0.004890507705079594,0.038714042980631184,0.06302418625769554,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Top_respiration,fast,0.004840983060090071,1992
0.00029678116119805304,0.0060095451171581216,0.03274301363928457,0.06463801740487769,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Top_respiration,fast,0.005712763955960069,1992
0.21171676062386016,0.39047285097113293,0.032924003818502696,0.060652240632283305,[Maize].Phenology.Juvenile.Target.FixedValue,Yield,fast,0.17875609034727277,1993
0.002557647965198928,0.00852485441969042,0.03771128874019518,0.05614424255816229,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Yield,fast,0.005967206454491492,1993
0.009873382154328333,0.024507239063128683,0.03376004415711987,0.062268183401012006,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Yield,fast,0.01463385690880035,1993
0.027509527482975228,0.05693192834145511,0.02881088737450618,0.0607474331706231,[Maize].Phenology.GrainFilling.Target.FixedValue,Yield,fast,0.02942240085847988,1993
0.0003484546819641315,0.0022367340147809722,0.03422525703742183,0.05544868817696318,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Yield,fast,0.0018882793328168408,1993
0.09316047721945309,0.12294898145244115,0.02992195049109187,0.06547802475905318,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Yield,fast,0.029788504232988067,1993
1.244110049112162e-05,0.0012572320982368046,0.031886278049620166,0.057883244476536894,[Maize].Root.SpecificRootLength.FixedValue,Yield,fast,0.001244790997745683,1993
1.2402718196069897e-05,0.0010700787211247453,0.036097302717923246,0.05428823719888188,[Maize].Phenology.Maturing.Target.FixedValue,Yield,fast,0.0010576760029286755,1993
0.3260775734681022,0.4222765390834734,0.035899181987655106,0.06343093342640424,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Yield,fast,0.09619896561537122,1993
0.21111908557226813,0.2644651879116915,0.02840109637381087,0.060220044913655284,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Yield,fast,0.05334610233942336,1993
0.0007787412814003179,0.0041845265979501,0.03612322175736286,0.05863515309335135,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Yield,fast,0.003405785316549782,1993
1.1060093585350753e-05,0.003125272894375919,0.030383671505702623,0.058566275714144245,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Yield,fast,0.0031142128007905683,1993
0.4500784861004123,0.6046399465030825,0.03567284276898892,0.06243162446317355,[Maize].Phenology.Juvenile.Target.FixedValue,AGB,fast,0.15456146040267021,1993
0.002029494344802538,0.005653711880553525,0.03360637405335837,0.056305256473376315,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,AGB,fast,0.003624217535750987,1993
0.0006995678773663968,0.010654425605195028,0.028283151625125246,0.061807085960787066,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,AGB,fast,0.009954857727828632,1993
0.004165984176848342,0.028220047035570572,0.03468803323047739,0.06508322650321595,[Maize].Phenology.GrainFilling.Target.FixedValue,AGB,fast,0.02405406285872223,1993
2.3946787127201157e-05,0.0017054299289963604,0.03502958289514662,0.057742901860661396,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,AGB,fast,0.001681483141869159,1993
0.00515229038475413,0.02758613712700564,0.031903642364119904,0.05962745235895323,[Maize].Grain.MaximumGrainsPerCob.FixedValue,AGB,fast,0.02243384674225151,1993
4.03639316547508e-06,0.0016206817846128319,0.03178332276515903,0.06507335299647947,[Maize].Root.SpecificRootLength.FixedValue,AGB,fast,0.0016166453914473568,1993
6.119394147680197e-06,0.001177915767065052,0.03587648096327192,0.05675942292728245,[Maize].Phenology.Maturing.Target.FixedValue,AGB,fast,0.0011717963729173718,1993
0.3465789517157019,0.4849882254809511,0.0320323691714949,0.05968605074674617,[Maize].Leaf.Photosynthesis.RUE.FixedValue,AGB,fast,0.1384092737652492,1993
0.04836451943579865,0.11138500968861809,0.03553506463835682,0.07016464730275938,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,AGB,fast,0.06302049025281944,1993
0.00042320920209255105,0.003604443477306929,0.03544533062253238,0.06796734411203537,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,AGB,fast,0.003181234275214378,1993
4.72711789280004e-06,0.002857531896065968,0.03729410803872542,0.06741562702387845,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,AGB,fast,0.002852804778173168,1993
0.3328918327860429,0.7150867524655742,0.03440918616289634,0.057997133112786745,[Maize].Phenology.Juvenile.Target.FixedValue,TopN2O,fast,0.3821949196795313,1993
0.0002448207683969666,0.0010224782909181718,0.034442742984970874,0.050934891632481515,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,TopN2O,fast,0.0007776575225212052,1993
0.000124768112270498,0.0015103441396880912,0.032056844032006704,0.06551575773897281,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,TopN2O,fast,0.0013855760274175933,1993
0.0019675089995721475,0.01735473945335486,0.030546003774625047,0.06724029961599065,[Maize].Phenology.GrainFilling.Target.FixedValue,TopN2O,fast,0.015387230453782715,1993
9.763291349767067e-05,0.0010393815679461404,0.031555254430873377,0.054250489401556114,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,TopN2O,fast,0.0009417486544484698,1993
0.0018888552278063994,0.009268306745675692,0.033123210247270884,0.06251511370855668,[Maize].Grain.MaximumGrainsPerCob.FixedValue,TopN2O,fast,0.007379451517869292,1993
2.349132096320593e-06,0.000495361638494729,0.03742305998834423,0.06534361363831506,[Maize].Root.SpecificRootLength.FixedValue,TopN2O,fast,0.0004930125063984085,1993
1.5570978887102925e-05,0.000581389428029988,0.0368594057611233,0.05758340284344768,[Maize].Phenology.Maturing.Target.FixedValue,TopN2O,fast,0.0005658184491428852,1993
